 # File k.dat, created by Task#1 of TABOO on 2025.03.09 time=16.06.41
 # These k numbers are of loading type
  1       -0.10000000E+01      -0.10000000E+01      -0.32962379E-38      -0.00000000E+00       0.00000000E+00       0.11645313E-34       0.00000000E+00      -0.00000000E+00      -0.15281365E-36       0.18197162E-33      -0.23085345E-33      -0.00000000E+00       0.29296402E-18       0.29296402E-18
  2       -0.24398316E+00      -0.98425542E+00      -0.12942512E-06      -0.72722261E-04       0.28052170E-03      -0.75833528E-01      -0.46509413E+00      -0.15477310E-24      -0.11765689E-01      -0.72729634E-02       0.51924162E-22      -0.22840801E-03      -0.67135028E-04      -0.91467774E-25
  3       -0.16379886E+00      -0.98422612E+00      -0.30845996E-06      -0.16609750E-03       0.32089119E-03      -0.84350399E-01      -0.36102135E+00       0.84256816E-26      -0.30685566E-02      -0.85744075E-03      -0.31670902E-23      -0.68946813E-04      -0.71183167E-05       0.44944677E-26
  4       -0.11738574E+00      -0.98358014E+00      -0.58022741E-06      -0.29118190E-03      -0.13353470E-03      -0.80935539E-01      -0.26988403E+00       0.20089323E-24      -0.11671491E-02       0.67214843E-04      -0.10257863E-21      -0.26843987E-04       0.16301149E-06       0.12260769E-24
  5       -0.94729633E-01      -0.98268658E+00      -0.94577556E-06      -0.43269588E-03      -0.23082539E-02      -0.62422158E-01      -0.22590852E+00      -0.52824851E-26      -0.65975556E-03      -0.15036355E-03      -0.99754139E-23      -0.13959988E-04      -0.12513756E-04       0.15549876E-25
  6       -0.82798997E-01      -0.98164813E+00      -0.14017483E-05      -0.57356574E-03      -0.80531437E-02      -0.27270553E-01      -0.21800398E+00      -0.14385695E-25      -0.49311672E-03      -0.39064966E-03       0.38952250E-23      -0.91255955E-05      -0.21784740E-04      -0.24272197E-26
  7       -0.75661973E-01      -0.98049924E+00      -0.19428672E-05      -0.69903407E-03      -0.11809941E-01       0.42840478E-03      -0.21699959E+00      -0.80703449E-25      -0.44031342E-03      -0.52374103E-03       0.51531477E-22      -0.70256283E-05      -0.25518894E-04      -0.52957236E-25
  8       -0.70876960E-01      -0.97924783E+00      -0.25626237E-05      -0.79863617E-03      -0.71081480E-02      -0.71340734E-01      -0.13177235E+00      -0.13347315E-25      -0.43651249E-03      -0.57788136E-03       0.13257603E-22      -0.60370331E-05      -0.25657078E-04      -0.16996211E-25
  9       -0.67382243E-01      -0.97788851E+00      -0.32530863E-05      -0.86673408E-03      -0.27280180E-02      -0.13156052E+00      -0.61831994E-01      -0.15942329E-25      -0.45796714E-03      -0.58645301E-03       0.16720114E-22      -0.55620655E-05      -0.23932080E-04      -0.25842678E-25
 10       -0.64667126E-01      -0.97640797E+00      -0.40046354E-05      -0.90217043E-03      -0.89780685E-03      -0.14710814E+00      -0.36666076E-01       0.56598573E-26      -0.49388809E-03      -0.57031308E-03      -0.19171265E-22      -0.53425913E-05      -0.21402903E-04       0.39816225E-25
 11       -0.62457221E-01      -0.97478764E+00      -0.48059125E-05      -0.90735036E-03      -0.28214346E-03      -0.14970763E+00      -0.25087856E-01       0.19781227E-25      -0.53836383E-03      -0.54115991E-03      -0.25548991E-22      -0.52522900E-05      -0.18649650E-04       0.61061344E-25
 12       -0.60590006E-01      -0.97300498E+00      -0.56439812E-05      -0.88702537E-03      -0.87546348E-04      -0.14829788E+00      -0.18453358E-01       0.69440070E-26      -0.58759467E-03      -0.50556279E-03      -0.12126271E-22      -0.52235863E-05      -0.15972454E-04       0.37057536E-25
 13       -0.58961962E-01      -0.97103444E+00      -0.65046193E-05      -0.84706433E-03      -0.27095083E-04      -0.14548808E+00      -0.14104292E-01      -0.75515037E-26      -0.63880360E-03      -0.46733893E-03       0.97262186E-23      -0.52181958E-05      -0.13515547E-04      -0.35392812E-25
 14       -0.57503906E-01      -0.96884795E+00      -0.73726846E-05      -0.79343763E-03      -0.83906946E-05      -0.14215636E+00      -0.11017018E-01      -0.13909300E-25      -0.68976806E-03      -0.42877682E-03       0.79815921E-23      -0.52137395E-05      -0.11337156E-04      -0.28462990E-25
 15       -0.56168242E-01      -0.96641538E+00      -0.82325173E-05      -0.73152748E-03      -0.26025841E-05      -0.13862783E+00      -0.87219971E-02      -0.41727322E-26      -0.73861548E-03      -0.39126164E-03       0.37467188E-23      -0.51970484E-05      -0.94485466E-05      -0.20227788E-25
 16       -0.54921701E-01      -0.96370496E+00      -0.90683609E-05      -0.66576627E-03      -0.80880241E-06      -0.13503191E+00      -0.69708059E-02      -0.13914582E-25      -0.78374200E-03      -0.35561337E-03       0.15396531E-22      -0.51605640E-05      -0.78362443E-05      -0.93794796E-25
 17       -0.53740879E-01      -0.96068355E+00      -0.98647882E-05      -0.59953537E-03      -0.25183128E-06      -0.13142476E+00      -0.56151575E-02       0.28849809E-26      -0.82379035E-03      -0.32228479E-03       0.29925949E-23      -0.51002959E-05      -0.64748695E-05      -0.27265715E-25
 18       -0.52609330E-01      -0.95731707E+00      -0.10607117E-04      -0.53523290E-03      -0.78547247E-07      -0.12783440E+00      -0.45574646E-02      -0.99367116E-26      -0.85765413E-03      -0.29148656E-03       0.12109713E-22      -0.50146085E-05      -0.53345309E-05      -0.10108023E-24
 19       -0.51515594E-01      -0.95357087E+00      -0.11281808E-04      -0.47442766E-03      -0.24534731E-07      -0.12427798E+00      -0.37287172E-02      -0.15892108E-25      -0.88449018E-03      -0.26327006E-03       0.17619529E-22      -0.49034711E-05      -0.43849740E-05      -0.16852408E-24
 20       -0.50451814E-01      -0.94941008E+00      -0.11876823E-04      -0.41803939E-03      -0.76718683E-08      -0.12076828E+00      -0.30777350E-02      -0.14867942E-25      -0.90372848E-03      -0.23758406E-03       0.20819948E-22      -0.47679728E-05      -0.35977730E-05      -0.23252337E-24
 21       -0.49412744E-01      -0.94480013E+00      -0.12381940E-04      -0.36650973E-03      -0.24005349E-08      -0.11731608E+00      -0.25654709E-02       0.12545725E-25      -0.91507370E-03      -0.21431369E-03      -0.10191703E-22      -0.46099940E-05      -0.29473527E-05       0.11370226E-24
